session_id,timestamp,user_name,user_dob,session_duration,selected_category,user_msg_count,bot_msg_count,feedback,detailed_feedback
9aab34b3-b4d7-47ee-bd3d-5a2fb3c93c69,2023-02-10 07:43:57,User614,1994-4-10,0:1:12,lifestyle,3,4,bad,The bot needs some improvements.
705ca224-a8bd-4ff6-b255-d2e18dc9c7f6,2022-09-16 20:32:57,User598,1998-8-14,0:13:59,eat-drink,1,2,good,Great experience navigating through MTL news.
4f912f77-d3c8-44d7-bceb-7d8185770dcf,2023-08-08 06:43:57,User619,1992-1-20,0:39:31,deals,5,6,good,Great experience navigating through MTL news.
bf7aeff9-93a4-4265-95fe-e8b90f6eede6,2022-09-28 14:49:57,User313,1981-2-11,0:18:44,money,2,2,good,Great experience navigating through MTL news.
35298014-87d7-4009-89a3-21a6421c64ce,2023-01-03 21:39:57,User860,1998-9-9,0:17:54,money,6,7,bad,Not the best experience with this chatbot.
3258feaa-aa68-40b4-a0f9-f01309194bc5,2023-01-22 16:08:57,User499,1992-7-23,0:14:21,sports,5,4,good,I love how quickly the bot responds.
a5c5b7a7-be02-47ac-8bf1-8a8234f313a2,2022-12-10 00:49:57,User752,2000-5-21,0:26:41,travel,2,5,good,The chatbot was very helpful and informative.
4e1565d4-007e-489a-b208-594302eea4b0,2023-02-23 20:49:57,User876,1998-3-14,0:9:55,lifestyle,6,2,good,Impressed by the bot's knowledge about MTL Blog.
81640066-1854-4ace-ac04-24cfca7015b5,2023-03-11 11:21:57,User285,1993-8-16,0:42:27,eat-drink,7,5,good,The bot provided accurate answers.
7cd29cf1-e00e-4f8f-81c3-d796bcec163f,2023-01-17 13:18:57,User878,1991-6-15,0:22:10,money,2,10,good,Smooth and pleasant interaction with the chatbot.
d4ca4fc2-fbc1-4121-957c-f745d33aee04,2023-06-18 02:33:57,User236,1998-1-18,0:56:41,real-estate,2,2,good,The chatbot was very helpful and informative.
10f4c2f3-18ca-40ba-8b22-316053198084,2022-09-14 09:52:57,User203,1989-12-19,0:30:8,real-estate,1,2,good,Smooth and pleasant interaction with the chatbot.
92dfba85-97fa-4a91-a62d-add6e72c0e7a,2022-11-28 15:30:57,User169,1987-2-9,0:58:43,deals,2,2,good,I love how quickly the bot responds.
c9954640-d222-4aca-ac7e-bfdb1b487167,2023-07-18 14:07:57,User449,1994-1-18,0:32:49,eat-drink,6,4,bad,The bot was a bit confusing at times.
6621c493-b868-4244-be35-fd0aa42f73aa,2023-05-16 01:19:57,User952,1994-6-15,0:40:35,money,1,8,good,Impressed by the bot's knowledge about MTL Blog.
402d4a3f-f796-4f8b-8b59-b8307169ca13,2022-11-19 13:49:57,User363,1995-9-3,0:50:56,travel,3,5,good,The chatbot was very helpful and informative.
f0c7bbd7-8836-42d2-9a04-9aed845b08a9,2023-03-01 06:50:57,User408,1993-3-8,0:26:51,things-to-do,1,3,good,Great experience navigating through MTL news.
21226069-be3a-4839-9fff-d0922e2229e4,2023-06-30 17:31:57,User135,1991-8-16,0:48:33,eat-drink,1,6,bad,The bot was a bit confusing at times.
7cc14ad5-2063-44e1-905f-8376aafead97,2023-06-03 12:18:57,User963,2001-6-10,0:8:4,lifestyle,8,4,bad,Didn't get the answer I was looking for.
e383a521-4e05-42ef-92d4-538a1d4f509c,2022-10-18 06:26:57,User731,1999-2-14,0:5:7,deals,2,5,good,Smooth and pleasant interaction with the chatbot.
8a14b061-1424-4c8e-b1ee-5c662ae8ec07,2022-12-20 08:10:57,User38,1997-2-20,0:46:30,eat-drink,2,7,bad,Didn't get the answer I was looking for.
a188e073-c374-489f-8a42-85f4bd5ab1c1,2023-04-03 14:47:57,User782,1994-7-25,0:8:57,eat-drink,5,6,good,The chatbot was very helpful and informative.
8962da1d-6abd-4400-a8bc-6f81084ac8ea,2022-11-25 15:56:57,User80,1993-7-1,0:39:55,lifestyle,6,4,good,Impressed by the bot's knowledge about MTL Blog.
8cb72dcf-15b4-4786-b9f5-2b6b612bb2eb,2023-02-20 09:47:57,User658,1995-12-8,0:43:24,news,10,2,good,I love how quickly the bot responds.
3f4c95c9-9d17-421a-a799-91e0f4ed2fe2,2023-05-21 13:44:57,User979,2002-10-9,0:20:37,lifestyle,6,3,good,Great experience navigating through MTL news.
8672ae94-7207-41f8-a9c2-95bc458671b1,2023-02-10 21:13:57,User289,1997-4-6,0:6:20,real-estate,2,8,good,I love how quickly the bot responds.
02854790-5eab-4c5b-a8d1-3c2d1af5e2fb,2023-06-10 16:14:57,User168,1993-4-16,0:41:3,eat-drink,1,9,bad,Not the best experience with this chatbot.
233c21a4-807e-4d24-8cf9-486d21d5fb03,2023-03-24 03:19:57,User344,1990-9-10,0:1:55,news,1,8,good,I love how quickly the bot responds.
67e33adb-2e8f-403a-9fc5-a19797a0c5ce,2023-04-18 04:51:57,User873,1989-8-11,0:16:28,sports,3,4,good,Great experience navigating through MTL news.
618f1c04-6969-47bb-8ba3-e3274174af00,2023-01-28 08:40:57,User295,1991-9-2,0:12:2,real-estate,4,3,bad,Not the best experience with this chatbot.
889b9f77-af16-415d-af08-303254370f80,2022-10-05 00:07:57,User587,1993-7-28,0:19:55,lifestyle,1,1,good,The chatbot was very helpful and informative.
f97ba9c9-3ed9-4049-b37f-0a76e081b49b,2022-11-17 12:17:57,User865,1994-4-27,0:20:8,deals,8,1,bad,Had a hard time understanding some responses.
7b8e29f9-cd25-4c41-b377-b3dbe43d9b8e,2023-03-20 22:13:57,User850,1990-2-16,0:4:44,lifestyle,1,2,bad,Not the best experience with this chatbot.
24806359-6da2-41b7-ab62-067cf2aab75d,2023-05-09 18:42:57,User747,1988-7-26,0:14:19,news,3,4,bad,Had a hard time understanding some responses.
8cb3bd78-1e86-4e05-b43f-9f3579799ca6,2023-04-06 09:37:57,User341,1994-12-16,0:0:24,eat-drink,3,5,good,Impressed by the bot's knowledge about MTL Blog.
038e179d-61fd-409b-b1f6-f5da0c7ead43,2022-09-18 01:11:57,User189,1995-1-27,0:53:44,sports,5,4,good,Impressed by the bot's knowledge about MTL Blog.
ed0133f7-3a72-4a75-acc4-759c177ce789,2023-04-09 11:47:57,User668,1995-8-9,0:10:36,money,6,8,bad,Didn't get the answer I was looking for.
74538869-eca8-4b79-8463-ef2375b19506,2023-01-05 11:16:57,User798,1992-12-12,0:15:34,deals,3,7,good,Impressed by the bot's knowledge about MTL Blog.
31f46a6a-f4d7-4c1d-9d5f-0710273b29bf,2023-03-15 21:40:57,User627,1994-7-11,0:40:14,things-to-do,6,2,good,Impressed by the bot's knowledge about MTL Blog.
37ab0ff4-4fff-44be-820a-8fdf42d33017,2022-08-30 00:24:57,User409,1995-7-11,0:17:17,things-to-do,8,4,good,The bot provided accurate answers.
370d1797-a6ae-444e-a7f7-bba949e55c05,2022-10-11 04:11:57,User866,1983-9-17,0:39:28,real-estate,2,4,good,Great experience navigating through MTL news.
fde22d16-9fad-4b68-a0e0-b090d3bfcdba,2022-12-07 05:39:57,User420,1989-10-9,0:2:29,eat-drink,6,4,good,Smooth and pleasant interaction with the chatbot.
24950d4d-aae5-4dd8-bff8-3eb2c75a135f,2022-10-17 22:35:57,User285,1991-4-24,0:59:22,real-estate,4,4,good,Great experience navigating through MTL news.
e70fae72-f08e-4d4a-8428-d2676fcaf5b8,2022-12-31 00:34:57,User875,1993-12-19,0:38:4,real-estate,5,2,good,The bot provided accurate answers.
3ae22b6d-166e-41a2-88ed-b9af34b82213,2023-03-20 02:45:57,User711,1985-1-12,0:57:31,money,2,7,good,Impressed by the bot's knowledge about MTL Blog.
5d5b4e71-4e44-4eb6-a454-03ef2c4d717e,2023-03-07 05:39:57,User210,1988-11-24,0:18:29,eat-drink,1,1,good,The chatbot was very helpful and informative.
5f01c337-c54e-432b-93b1-67a88933e222,2023-07-15 10:51:57,User669,2004-3-16,0:9:37,news,4,6,good,The bot provided accurate answers.
b9525599-24af-4b43-acbc-1fa422aad295,2023-01-13 22:31:57,User104,1994-11-8,0:31:9,lifestyle,6,3,good,Great experience navigating through MTL news.
37e9bebc-2670-452f-b35e-df04a5c97f68,2022-09-03 16:00:57,User918,1986-10-25,0:56:44,money,7,3,good,The chatbot was very helpful and informative.
0ba60a62-e606-4b3d-9d1e-f087de424210,2023-07-18 19:24:57,User27,1993-10-6,0:2:48,money,2,6,good,Smooth and pleasant interaction with the chatbot.
2c5e2135-ad17-4c47-bcf7-20c451bb0001,2023-05-25 03:38:57,User222,1994-8-15,0:34:26,things-to-do,3,3,good,I love how quickly the bot responds.
c87358ef-2fd1-49a4-ab7d-03d4040dff16,2023-02-06 16:03:57,User16,2003-12-15,0:0:55,sports,9,1,good,Great experience navigating through MTL news.
42c2eff4-e2d8-419f-bdae-c36a39ca3b9a,2022-09-20 21:50:57,User514,1986-3-8,0:45:39,things-to-do,3,4,good,I love how quickly the bot responds.
531d7604-06d6-42a1-adaa-400fe7db7136,2023-04-30 22:42:57,User661,1994-6-21,0:58:57,money,3,7,good,The chatbot was very helpful and informative.
5f361f91-2ec3-4f2a-911b-d9ca34733b06,2022-12-23 02:53:57,User460,1993-12-28,0:47:21,things-to-do,8,5,good,Smooth and pleasant interaction with the chatbot.
36849813-409f-4f41-b959-ec4c40322387,2022-08-30 21:53:57,User708,1996-2-20,0:8:18,news,2,3,good,I love how quickly the bot responds.
9ede9d3f-da8a-4bf7-a66b-7c811ad51f51,2023-06-26 06:44:57,User68,1986-5-15,0:2:30,sports,5,8,good,Great experience navigating through MTL news.
bd36df1c-6c8e-48e8-b3a1-8f350ab35f5a,2023-07-08 21:14:57,User72,1994-1-16,0:43:36,eat-drink,7,5,good,Smooth and pleasant interaction with the chatbot.
8ed65d9e-98cd-4eee-86b3-dee9eaa342ba,2022-10-24 07:39:57,User462,1992-5-19,0:27:3,lifestyle,5,9,good,The bot provided accurate answers.
9c2db266-a410-402b-b90f-325f8fc2b9f7,2022-12-27 20:31:57,User929,1991-9-10,0:27:5,travel,3,2,good,Impressed by the bot's knowledge about MTL Blog.
1a40ef84-ba89-430b-bc18-2c126dc42172,2023-03-21 08:02:57,User529,1993-8-15,0:13:22,eat-drink,5,1,good,The chatbot was very helpful and informative.
9370699d-915d-405d-a5da-6300f76c4635,2022-12-08 06:55:57,User251,1995-2-16,0:16:43,deals,4,2,good,I love how quickly the bot responds.
eea17501-ce5e-4855-bf26-98037a80cb28,2023-02-07 14:36:57,User636,1990-3-8,0:55:28,lifestyle,4,3,bad,Had a hard time understanding some responses.
ff772ded-eec4-4e3b-abce-553bda5e0f23,2022-09-30 10:23:57,User714,1998-10-17,0:6:55,deals,1,2,good,Great experience navigating through MTL news.
5e90ef2b-269f-4168-a03b-cf5d9f195bfd,2023-03-05 20:05:57,User298,1989-1-27,0:29:11,deals,1,1,good,Impressed by the bot's knowledge about MTL Blog.
fcb0a213-5a68-47a1-965a-4d263a6f1d40,2022-11-15 07:24:57,User956,2001-10-16,0:49:48,real-estate,2,2,bad,The bot was a bit confusing at times.
e0070ec1-6a33-4a32-bc4e-2a538b7a2c09,2023-04-08 10:14:57,User422,1995-1-22,0:19:16,deals,1,1,good,The chatbot was very helpful and informative.
e17db48d-5ae7-49d2-8d8f-aedabbedc225,2023-08-05 03:06:57,User845,2002-1-27,0:53:16,sports,4,7,good,The chatbot was very helpful and informative.
e835b942-4e9e-483d-9852-f9e259d28a92,2023-08-10 22:53:57,User924,1993-2-5,0:51:31,lifestyle,9,4,good,The bot provided accurate answers.
1af43e20-5b53-4e03-b5fa-ffe4d02bdf88,2023-01-12 09:32:57,User995,1998-8-3,0:55:21,eat-drink,1,1,good,Great experience navigating through MTL news.
6a4d251f-a9cc-422c-8e88-46c001541f66,2022-10-16 00:58:57,User876,1992-12-18,0:42:22,travel,4,4,good,Great experience navigating through MTL news.
f8819a0c-c6b3-4352-8c8b-1caaf9d1260e,2022-10-09 11:33:57,User582,1994-4-16,0:48:31,money,3,1,bad,Didn't get the answer I was looking for.
ce91268c-f0f5-4f54-ad80-edaa7251adb5,2023-05-27 10:29:57,User530,1995-4-27,0:50:42,things-to-do,9,3,good,Smooth and pleasant interaction with the chatbot.
6516b5a2-c4fa-4639-aa68-937c2a322542,2023-07-19 21:32:57,User790,1990-12-24,0:5:37,sports,6,1,good,Impressed by the bot's knowledge about MTL Blog.
70fba860-fbe1-47f2-8cad-cf22eb0e7854,2023-05-07 12:34:57,User512,1993-1-27,0:50:19,news,1,2,bad,The bot was a bit confusing at times.
b8346d2a-43bf-49d0-98cc-eeb0c4461f9a,2023-04-25 19:22:57,User19,2000-10-3,0:42:24,travel,5,5,good,Great experience navigating through MTL news.
09e911bd-670e-4e9f-87e5-7057dd6ded9b,2022-11-01 01:43:57,User407,1991-4-19,0:23:39,things-to-do,6,1,good,Great experience navigating through MTL news.
804e2e33-3b8a-41ac-ac9d-880760c511f2,2023-07-13 09:38:57,User509,2001-10-2,0:58:10,lifestyle,4,4,good,Impressed by the bot's knowledge about MTL Blog.
785d6593-bf1d-444e-9029-799456e292ad,2022-09-14 22:26:57,User817,1988-1-13,0:39:59,money,3,1,good,Great experience navigating through MTL news.
fc1552d0-281d-4c3c-9924-54f8a0155b77,2022-11-10 08:31:57,User577,1998-4-5,0:18:23,eat-drink,3,4,good,Smooth and pleasant interaction with the chatbot.
6b07ee3b-427e-4287-a4f8-8f5c3f48307e,2023-02-27 20:40:57,User364,1997-12-11,0:51:24,travel,1,6,good,The bot provided accurate answers.
e8646b6e-e80b-4fa0-abfe-a6b52fa8a8a2,2023-07-05 07:30:57,User666,1995-2-13,0:32:40,eat-drink,3,5,good,I love how quickly the bot responds.
2b1889fb-7b5b-4853-89c1-cfc7fb5294ad,2023-03-31 15:46:57,User806,1988-6-21,0:39:30,things-to-do,8,5,bad,Not the best experience with this chatbot.
14ae8e5a-4e78-4454-9cc5-533e5108f34a,2023-07-14 23:24:57,User546,1993-9-9,0:1:40,lifestyle,4,5,bad,Had a hard time understanding some responses.
6fdc86c8-25ad-4361-b895-faecd0394ee0,2022-11-18 07:26:57,User794,1992-8-6,0:14:41,lifestyle,6,5,good,Smooth and pleasant interaction with the chatbot.
fd3097cd-c066-4214-bcf5-70af28a7e046,2022-12-28 16:17:57,User457,1987-3-11,0:44:37,eat-drink,3,8,good,Impressed by the bot's knowledge about MTL Blog.
71336bc0-7ee5-47f0-9315-1fb6dff79b9f,2022-12-08 22:53:57,User30,2000-11-8,0:59:23,things-to-do,5,5,good,Impressed by the bot's knowledge about MTL Blog.
44b63e38-c8e0-4b2f-8b99-963168aac393,2023-06-20 16:38:57,User913,1997-9-19,0:50:17,lifestyle,2,6,bad,Not the best experience with this chatbot.
5b6fbc19-4e23-4e21-9626-2b5870ec396a,2023-04-28 02:03:57,User158,2003-9-24,0:54:28,things-to-do,3,3,bad,Didn't get the answer I was looking for.
abc6c4db-1763-475b-980c-1f1ee129875e,2022-11-07 21:21:57,User229,1999-11-28,0:54:33,money,4,5,good,I love how quickly the bot responds.
815d1943-5d8e-495c-a72f-e0e8c3b7f980,2022-11-07 04:27:57,User423,1993-11-14,0:28:37,travel,3,3,good,The bot provided accurate answers.
6811c907-9a33-4c38-a7b2-477c93f727b5,2022-12-25 23:08:57,User549,1987-10-26,0:55:17,eat-drink,4,9,good,Smooth and pleasant interaction with the chatbot.
dfea12d6-698d-4e99-9af6-be5966744030,2023-03-15 09:40:57,User786,1993-5-4,0:3:28,things-to-do,5,3,bad,The bot needs some improvements.
f2d3ed5e-016f-49d7-9936-2e611eacecae,2023-08-03 23:06:57,User761,2004-10-21,0:24:57,deals,5,3,good,Impressed by the bot's knowledge about MTL Blog.
6d67ff92-8c16-42b4-a9fb-3da159feb5b1,2023-02-27 19:21:57,User653,1993-7-2,0:22:29,deals,3,4,bad,I wish the chatbot was more intuitive.
ffc26f82-af24-4991-880f-d6ad4ddb4370,2023-02-06 23:22:57,User644,1991-11-28,0:0:13,eat-drink,5,2,good,The chatbot was very helpful and informative.
28a3f7e5-4860-4205-8834-1986c4d486be,2023-07-25 06:40:57,User8,1988-8-7,0:42:47,sports,1,3,bad,The bot needs some improvements.
1db32370-089b-4a7d-b6b5-1d5946fe8cdf,2023-04-04 15:05:57,User342,1992-9-25,0:50:45,things-to-do,1,2,good,The bot provided accurate answers.
431090ba-e1d8-4984-9877-ffbd3cff5ac3,2023-04-09 08:14:57,User374,1988-8-10,0:29:22,money,5,6,good,I love how quickly the bot responds.
7ec50884-cd5c-4a5d-b96a-b652556d7ffa,2023-06-19 22:06:57,User362,1996-9-20,0:6:30,sports,8,4,bad,Didn't get the answer I was looking for.
1b0fd76d-49ad-4b26-9099-0aadcc0ea415,2022-11-26 16:40:57,User332,2000-4-11,0:9:3,eat-drink,8,4,good,The chatbot was very helpful and informative.
fd2cf57f-7663-4114-b479-cac65b7ba38a,2022-12-25 06:19:57,User706,1994-6-6,0:58:28,lifestyle,4,8,good,Impressed by the bot's knowledge about MTL Blog.
c041a354-83a8-432e-ad6a-c8326d433b0d,2023-08-08 00:26:57,User218,1989-1-10,0:8:52,deals,5,4,good,I love how quickly the bot responds.
be20d1b0-4f6a-42b7-8bf1-a7b0c8442e30,2022-09-13 02:46:57,User635,1997-7-27,0:27:16,news,4,7,good,I love how quickly the bot responds.
b4e2e8de-1c0b-42e2-8a96-a6ac2abb0397,2023-03-17 21:04:57,User633,1988-9-19,0:9:57,eat-drink,2,1,bad,Didn't get the answer I was looking for.
eb9d9801-fc5c-4033-bd39-774d9e5b039d,2023-05-23 00:40:57,User644,1988-10-25,0:10:59,lifestyle,6,1,good,The bot provided accurate answers.
5b774f6e-a9b2-413f-a3f6-5fc64577c032,2023-03-13 01:37:57,User492,1992-4-28,0:15:38,lifestyle,8,2,bad,Not the best experience with this chatbot.
4863ca47-0342-416c-857b-564bee2c9bbf,2023-05-29 12:17:57,User728,1989-10-13,0:8:4,travel,4,1,good,Impressed by the bot's knowledge about MTL Blog.
4c7e6583-a1dd-4c4c-a8f4-f1a6474c82d1,2022-11-08 11:16:57,User456,1991-12-14,0:3:32,eat-drink,6,2,bad,Had a hard time understanding some responses.
b096a3d4-8aaa-4366-809e-f7d7b1e8bb3d,2023-07-28 21:49:57,User666,1990-8-28,0:55:0,money,1,3,bad,Not the best experience with this chatbot.
045f9275-184e-41c9-bfe7-6f96ce9e371c,2022-09-29 10:59:57,User397,1991-9-3,0:38:54,eat-drink,7,4,bad,Not the best experience with this chatbot.
9d2dffb0-c153-41de-93a7-f46030fcb88a,2023-06-27 04:08:57,User497,2002-12-4,0:43:13,money,2,2,good,Great experience navigating through MTL news.
f0f6386b-8cfb-4915-a5ef-999c4af6aef9,2023-06-20 22:36:57,User548,1991-8-25,0:41:19,lifestyle,5,5,good,I love how quickly the bot responds.
eac82257-fc65-4e1b-bfc1-7bb8ba3fa59d,2023-03-16 12:44:57,User706,1990-7-18,0:2:23,eat-drink,6,1,good,I love how quickly the bot responds.
44d337b4-b6bc-47f3-b2fc-329ac2c58909,2023-01-09 03:41:57,User292,1994-11-26,0:49:24,eat-drink,5,6,good,The bot provided accurate answers.
4af0c45f-b0dc-49bc-aa06-bd7611ecb213,2022-08-24 06:31:57,User823,1984-12-3,0:22:17,deals,5,4,good,Impressed by the bot's knowledge about MTL Blog.
948569dd-a4b7-44d3-8c81-ba3a65171f7c,2023-05-01 03:47:57,User120,1983-5-22,0:56:10,eat-drink,4,3,good,The chatbot was very helpful and informative.
79b1854a-1b7a-4e21-9aca-8045479f86b7,2023-06-29 11:05:57,User797,1989-2-14,0:54:2,lifestyle,8,1,good,The chatbot was very helpful and informative.
75b43dd5-f3d7-4ef0-a4e9-d899177fdb5c,2022-09-21 13:14:57,User447,1991-4-13,0:10:28,lifestyle,3,2,good,Smooth and pleasant interaction with the chatbot.
a8b0c23e-3df8-4770-a508-83dfe23b3d27,2023-04-30 06:13:57,User425,1992-7-6,0:51:38,lifestyle,1,3,good,The chatbot was very helpful and informative.
5e3f964b-0b3e-46be-874e-9c237ce4fa67,2022-09-29 02:07:57,User779,1997-7-1,0:46:36,deals,8,3,good,The bot provided accurate answers.
c760507b-4ff6-4527-aa2c-546427f5067b,2022-10-04 00:15:57,User52,1998-6-24,0:36:5,sports,5,4,bad,Not the best experience with this chatbot.
a64839a8-ae24-44f6-afd5-e8ef9b76e525,2023-03-21 01:25:57,User872,2003-2-1,0:39:18,sports,9,6,bad,I wish the chatbot was more intuitive.
31acd7f1-74f3-43e9-b404-9721b7f5127b,2023-05-02 07:47:57,User677,1996-8-24,0:21:19,things-to-do,2,3,bad,Had a hard time understanding some responses.
7e0d5018-13ae-4fff-ab0f-56ed61a87093,2023-03-06 05:00:57,User788,1994-11-5,0:37:43,money,9,5,good,Smooth and pleasant interaction with the chatbot.
bdf2b4f2-f763-49a3-824f-34d83840d4ab,2023-07-04 22:21:57,User172,1988-12-26,0:29:56,lifestyle,6,10,good,Great experience navigating through MTL news.
34251fae-24de-4ecc-8777-39987da67809,2022-12-24 17:19:57,User87,1992-12-11,0:57:17,money,1,2,good,Smooth and pleasant interaction with the chatbot.
98e401b0-d4b2-4943-9607-b60db854f6d4,2023-01-21 00:04:57,User975,1991-2-8,0:17:52,eat-drink,3,4,good,Smooth and pleasant interaction with the chatbot.
212493cb-2dbc-4f13-a4fd-4fe8e8a206e1,2023-02-08 23:58:57,User951,2000-8-1,0:38:28,real-estate,8,5,good,I love how quickly the bot responds.
b73e7e5a-e38e-40a3-8db9-23ee455bb01f,2022-10-13 11:24:57,User323,1988-10-14,0:36:23,news,1,1,good,Impressed by the bot's knowledge about MTL Blog.
0182d32b-5f9f-4b86-b6b5-54c5a71aea94,2022-11-10 00:36:57,User589,1997-8-26,0:46:16,things-to-do,7,4,good,I love how quickly the bot responds.
8d634ce3-d859-43cb-984a-1f08bed7a39f,2022-12-15 10:58:57,User366,1995-3-7,0:52:21,eat-drink,6,6,good,Impressed by the bot's knowledge about MTL Blog.
4f241e78-0173-46d2-a6f0-71d90f77e2ab,2022-12-14 17:04:57,User602,2002-12-7,0:16:20,eat-drink,2,6,bad,I wish the chatbot was more intuitive.
ab286537-abb5-43f8-8c36-458568d1902a,2022-10-29 11:09:57,User552,1998-7-13,0:39:7,news,8,5,good,Smooth and pleasant interaction with the chatbot.
4beff074-871b-40a2-a48f-88cdde0a4c47,2022-09-10 20:57:57,User79,1993-10-4,0:29:26,real-estate,4,3,bad,Not the best experience with this chatbot.
5afcc0e9-4dab-4214-a54f-d3b29ba261e9,2023-05-03 19:59:57,User139,1993-4-17,0:11:48,money,3,3,good,The bot provided accurate answers.
b90b6186-cec3-4363-8daa-ff99be11332d,2023-03-17 07:54:57,User471,2001-3-7,0:23:26,things-to-do,1,5,good,Impressed by the bot's knowledge about MTL Blog.
e44087f4-bf64-4f83-9b2f-4b777dbf91dd,2023-04-25 06:34:57,User929,1993-5-19,0:1:47,money,10,6,good,The chatbot was very helpful and informative.
b18da821-5923-4909-9047-7bd3ec7fe682,2022-09-10 22:05:57,User980,1993-6-9,0:12:33,money,7,4,good,Smooth and pleasant interaction with the chatbot.
eeef4e32-19e5-44c7-baea-0501724bc414,2023-03-09 04:10:57,User892,1987-8-17,0:25:9,money,2,3,good,Smooth and pleasant interaction with the chatbot.
4b04bb44-fb42-49ef-8ff1-f6d79a440f38,2022-08-31 09:32:57,User257,1998-7-6,0:57:40,lifestyle,2,1,good,Impressed by the bot's knowledge about MTL Blog.
c459c679-a180-49ae-ab89-b0ae54700786,2023-02-01 01:34:57,User55,1992-7-15,0:36:53,eat-drink,10,3,bad,Didn't get the answer I was looking for.
7101401f-9a87-4c14-b12d-c91aeeece908,2023-01-08 22:02:57,User46,1997-1-8,0:51:8,things-to-do,3,7,good,The bot provided accurate answers.
7e3811f2-b8cf-49f9-af37-9fe1da287951,2023-03-30 07:26:57,User750,1997-2-23,0:54:22,things-to-do,2,4,bad,Not the best experience with this chatbot.
9847f0fa-aa10-4c57-97d6-ebbcbaa93c52,2023-04-23 22:49:57,User799,1989-9-15,0:35:49,eat-drink,2,4,bad,The bot needs some improvements.
d6a375e5-0308-4dd7-9685-c3dcb180a7cc,2022-12-26 22:51:57,User826,1989-3-16,0:6:0,news,5,6,good,The chatbot was very helpful and informative.
b555acc2-03fb-4b42-9098-157fe588cb19,2022-10-17 21:47:57,User630,1988-3-28,0:16:23,lifestyle,10,2,good,Impressed by the bot's knowledge about MTL Blog.
23405552-3461-485e-9358-4ff7e9dfcb0d,2023-04-24 21:35:57,User239,1994-7-18,0:36:47,things-to-do,5,1,good,I love how quickly the bot responds.
f5fcba75-abc3-4f1b-993b-607385c52e75,2023-05-29 00:14:57,User317,1988-11-6,0:51:5,news,4,6,bad,Had a hard time understanding some responses.
5d25958e-a838-49ac-8dee-98eecdff86ed,2023-05-07 12:36:57,User770,1985-11-22,0:29:20,money,1,4,good,Impressed by the bot's knowledge about MTL Blog.
23b9195c-85ff-4ecb-9303-7622cdd5d88e,2022-12-25 17:47:57,User318,1995-4-2,0:44:7,deals,5,4,good,Impressed by the bot's knowledge about MTL Blog.
a89d40db-7ab7-4070-b5f4-f563b182eaee,2022-10-30 14:33:57,User935,1999-8-23,0:31:4,eat-drink,8,3,good,The chatbot was very helpful and informative.
2ae6d287-91c0-4162-9c59-3f7e5c2b3999,2023-03-02 13:20:57,User566,1992-6-17,0:10:26,eat-drink,4,1,good,Smooth and pleasant interaction with the chatbot.
a6e7c713-783b-4157-9e4c-4964c33aef2d,2023-07-16 05:21:57,User577,1998-7-1,0:2:3,news,2,6,bad,Didn't get the answer I was looking for.
58593906-76a8-4026-994a-6c9bb834c82b,2022-09-26 23:29:57,User508,1990-8-22,0:41:56,sports,1,1,good,Impressed by the bot's knowledge about MTL Blog.
9d9001de-ae36-4b42-b45e-2e5f7794b066,2022-11-10 18:41:57,User320,1987-9-26,0:54:49,news,7,10,good,I love how quickly the bot responds.
f7d73e62-b81f-411b-9ecb-785a6ccd2270,2023-03-28 19:58:57,User586,1996-5-6,0:8:21,lifestyle,4,3,good,I love how quickly the bot responds.
4c22c333-da97-47ee-93d4-c4887ffc401a,2023-03-22 06:47:57,User49,1999-1-3,0:47:2,lifestyle,5,2,good,The bot provided accurate answers.
eeee3ff2-88e1-4d34-a52c-6f665b5ee3a6,2023-07-25 05:43:57,User138,1991-6-12,0:25:16,things-to-do,2,9,bad,Didn't get the answer I was looking for.
2edbf23a-20a0-4d27-b4b5-c5dddbf3e4e8,2022-12-09 09:47:57,User645,1997-2-18,0:7:41,real-estate,2,2,good,The bot provided accurate answers.
a6f48a4a-0c22-4f11-ac60-323cc1dd79b1,2023-07-15 01:13:57,User781,1996-5-16,0:2:41,things-to-do,1,2,good,Great experience navigating through MTL news.
5508e875-9bfc-4430-afd3-f4642d593340,2023-04-04 12:07:57,User944,1989-12-8,0:48:1,lifestyle,6,1,good,The chatbot was very helpful and informative.
bea594c4-28fe-4b9a-b514-220eef14397e,2022-12-31 10:54:57,User216,1989-8-15,0:3:25,news,1,1,bad,The bot was a bit confusing at times.
82a582f8-c006-427d-b15e-f20f227480ad,2022-10-09 18:39:57,User169,1991-2-28,0:57:15,lifestyle,3,5,bad,Not the best experience with this chatbot.
08db694b-0235-4b78-80d5-edb442ccf9b9,2022-11-08 05:56:57,User656,1986-2-18,0:22:40,deals,5,9,good,I love how quickly the bot responds.
0b3b36a3-fce0-4b4d-bd33-09a6204621f9,2023-01-09 06:49:57,User238,1987-3-14,0:54:57,travel,4,2,good,Great experience navigating through MTL news.
86d5509f-6e2d-4a6e-b892-3738ca71f94a,2023-07-06 12:08:57,User828,1986-7-21,0:40:0,deals,8,5,bad,Didn't get the answer I was looking for.
979035cd-2ac6-4ea1-be5e-279e71fb0f75,2022-12-27 06:34:57,User271,1990-8-8,0:19:57,news,3,1,good,Great experience navigating through MTL news.
